RECORD_TYPE,RECORD_ID,DATESTAMP,TRANSACTION_TYPE,DISCOUNT_CODE,D_PRODUCT,MSG_ID,VOLUME_UNIT_TYPE,VOLUME_UNITS,ACCESS_ID,PROFILE_ID,MOBILE_ID,REGION,AMOUNT
MA,212,2024-08-01 00:00:03,96,1,IDPDAT,17163999366,Y,98960,  70002035,60002035,01802737SKYBBF2,APACRB7,0
MA,213,2024-08-01 00:00:04,96,1,IDPDAT,17163999569,Y,66960,  70002035,60002035,01902398SKY0A73,APACRB7,0
MA,214,2024-08-01 00:00:07,96,1,IDPDAT,17163999970,Y,66740,  70002035,60002035,01670323SKYA9BC,APACRB7,0
MA,215,2024-08-01 00:00:07,96,1,IDPDAT,17163999919,Y,60600,  70002035,60002035,01900963SKY026C,APACRB7,0
MA,216,2024-08-01 00:00:08,96,1,IDPDAT,17164000075,Y,65790,  70002035,60002035,01671921SKYC0F2,APACRB7,0
MA,217,2024-08-01 00:00:09,96,1,IDPDAT,17164000286,Y,66960,  70002035,60002035,01680207SKYDAC8,APACRB7,0
MA,218,2024-08-01 00:00:09,96,1,IDPDAT,17164000187,Y,66860,  70002035,60002035,01900966SKY8E7B,APACRB7,0
MA,219,2024-08-01 00:00:09,96,1,IDPDAT,17164000234,Y,66690,  70002035,60002035,01901071SKYB488,IOERB19,0
MA,220,2024-08-01 00:00:09,96,1,IDPDAT,17164000284,Y,66960,  70002035,60002035,01902396SKY0269,APACRB7,0
MA,221,2024-08-01 00:00:09,96,1,IDPDAT,17164000200,Y,66960,  70002035,60002035,02045724SKY71C9,APACRB7,0
MA,222,2024-08-01 00:00:10,96,1,IDPDAT,17164000375,Y,67520,  70002035,60002035,01900932SKY05D1,APACRB7,0
MA,223,2024-08-01 00:00:10,96,1,IDPDAT,17164000485,Y,66960,  70002035,60002035,01900964SKY8671,APACRB7,0
MA,224,2024-08-01 00:00:10,96,1,IDPDAT,17164000376,Y,66960,  70002035,60002035,01902397SKY866E,APACRB7,0
MA,225,2024-08-01 00:00:10,96,1,IDPDAT,750674988,Y,17030,  70002035,60002035,02045831SKY9FE0,APACRB7,0
MA,226,2024-08-01 00:00:10,96,1,IDPDAT,17164000384,Y,67130,  70002035,60002035,02046426SKY777F,APACRB7,0
MA,227,2024-08-01 00:00:10,96,1,IDPDAT,17164000500,Y,66890,  70002035,60002035,02045697SKY8542,APACRB7,0
MA,228,2024-08-01 00:00:11,96,1,IDPDAT,17164000758,Y,63690,  70002035,60002035,01670313SKY818A,APACRB7,0
MA,229,2024-08-01 00:00:11,96,1,IDPDAT,17164000776,Y,66930,  70002035,60002035,01680210SKY66D7,APACRB7,0
MA,230,2024-08-01 00:00:11,96,1,IDPDAT,17164000770,Y,68040,  70002035,60002035,01900973SKY2A9E,APACRB7,0
MA,231,2024-08-01 00:00:11,96,1,IDPDAT,17164000694,Y,67020,  70002035,60002035,01900975SKY32A8,APACRB7,0
MA,232,2024-08-01 00:00:11,96,1,IDPDAT,17164000589,Y,67050,  70002035,60002035,01902411SKYBEB4,APACRB7,0
MA,233,2024-08-01 00:00:11,96,1,IDPDAT,17164000757,Y,66960,  70002035,60002035,01902448SKYD36D,APACRB7,0
MA,234,2024-08-01 00:00:12,96,1,IDPDAT,17164000972,Y,71190,  70002035,60002035,01446867SKY1D5C,APACRB7,0
MA,235,2024-08-01 00:00:12,96,1,IDPDAT,17164000931,Y,64310,  70002035,60002035,01671930SKY651F,APACRB7,0
MA,236,2024-08-01 00:00:12,96,1,IDPDAT,17164000930,Y,67610,  70002035,60002035,01696765SKYD62E,APACRB7,0
MA,237,2024-08-01 00:00:12,96,1,IDPDAT,17164000971,Y,69880,  70002035,60002035,01803485SKY7A8E,APACRB7,0
MA,238,2024-08-01 00:00:12,96,1,IDPDAT,17164000974,Y,69570,  70002035,60002035,01803456SKY85FD,APACRB7,0
MA,239,2024-08-01 00:00:12,96,1,IDPDAT,17164000973,Y,69300,  70002035,60002035,01803500SKY36D9,APACRB7,0
MA,240,2024-08-01 00:00:12,96,1,IDPDAT,17164000934,Y,67470,  70002035,60002035,01900933SKY89D6,APACRB7,0
MA,241,2024-08-01 00:00:12,96,1,IDPDAT,17164000933,Y,67230,  70002035,60002035,01900970SKY9E8F,APACRB7,0
MA,242,2024-08-01 00:00:12,96,1,IDPDAT,17164000932,Y,66960,  70002035,60002035,01902391SKY6E50,APACRB7,0
MA,243,2024-08-01 00:00:12,96,1,IDPDAT,17164000913,Y,67050,  70002035,60002035,02045833SKYA7EA,APACRB7,0
MA,244,2024-08-01 00:00:13,96,1,IDPDAT,17164001015,Y,100000,  70002035,60002035,01680198SKY369B,APACRB7,0
MA,245,2024-08-01 00:00:13,96,0,IDPDAT,17164001015,Y,42520,  70002035,60002035,01680198SKY369B,APACRB7,46772
MA,246,2024-08-01 00:00:13,96,1,IDPDAT,17164001016,Y,67070,  70002035,60002035,01900972SKYA699,APACRB7,0
MA,247,2024-08-01 00:00:13,96,1,IDPDAT,17164001123,Y,66960,  70002035,60002035,02045718SKY59AB,APACRB7,0
MA,248,2024-08-01 00:00:14,96,1,IDPDAT,17164001232,Y,100000,  70002035,60002035,01689766SKY717B,APACRB7,0
MA,249,2024-08-01 00:00:14,96,0,IDPDAT,17164001232,Y,51790,  70002035,60002035,01689766SKY717B,APACRB7,56969
MA,250,2024-08-01 00:00:14,96,1,IDPDAT,17164001361,Y,66390,  70002035,60002035,01802771SKY449C,APACRB7,0
MA,251,2024-08-01 00:00:14,96,1,IDPDAT,17164001293,Y,66960,  70002035,60002035,01900931SKY81CC,APACRB7,0
MA,252,2024-08-01 00:00:14,96,1,IDPDAT,17164001190,Y,66990,  70002035,60002035,01901063SKY9460,APACRB7,0
MA,253,2024-08-01 00:00:14,96,1,IDPDAT,17164001294,Y,66980,  70002035,60002035,01901073SKYBC92,APACRB7,0
MA,254,2024-08-01 00:00:14,96,1,IDPDAT,17164001292,Y,66960,  70002035,60002035,01901081SKYDCBA,APACRB7,0
MA,255,2024-08-01 00:00:14,96,1,IDPDAT,17164001360,Y,69670,  70002035,60002035,01901082SKY60BF,APACRB7,0
MA,256,2024-08-01 00:00:14,96,1,IDPDAT,17164001296,Y,66990,  70002035,60002035,01902441SKY374A,APACRB7,0
MA,257,2024-08-01 00:00:14,96,1,IDPDAT,17164001359,Y,69630,  70002035,60002035,02045828SKY13D1,APACRB7,0
MA,258,2024-08-01 00:00:14,96,1,IDPDAT,17164001191,Y,75750,  70002035,60002035,02045689SKY651A,APACRB7,0
MA,259,2024-08-01 00:00:14,96,1,IDPDAT,17164001193,Y,66950,  70002035,60002035,02045720SKY61B5,APACRB7,0
MA,260,2024-08-01 00:00:15,96,1,IDPDAT,17164001420,Y,100000,  70002035,60002035,01680151SKYF9B0,APACRB7,0
MA,261,2024-08-01 00:00:15,96,0,IDPDAT,17164001420,Y,33850,  70002035,60002035,01680151SKYF9B0,APACRB7,37235
MA,262,2024-08-01 00:00:15,96,1,IDPDAT,17164001373,Y,69440,  70002035,60002035,01692708SKYA2F1,APACRB7,0
MA,263,2024-08-01 00:00:15,96,1,IDPDAT,17164001436,Y,66960,  70002035,60002035,01900952SKY5635,APACRB11,0
MA,264,2024-08-01 00:00:15,96,1,IDPDAT,17164001515,Y,66960,  70002035,60002035,01901074SKY4097,APACRB7,0
MA,265,2024-08-01 00:00:15,96,1,IDPDAT,17164001511,Y,66960,  70002035,60002035,01901072SKY388D,APACRB7,0
MA,266,2024-08-01 00:00:15,96,1,IDPDAT,17164001419,Y,66930,  70002035,60002035,01902418SKY5AD7,APACRB7,0
MA,267,2024-08-01 00:00:15,96,1,IDPDAT,17164001421,Y,66960,  70002035,60002035,01902420SKY62E1,APACRB7,0
MA,268,2024-08-01 00:00:15,96,1,IDPDAT,17164001509,Y,69470,  70002035,60002035,01927816SKY22E5,APACRB7,0
MA,269,2024-08-01 00:00:16,96,1,IDPDAT,17164001629,Y,69500,  70002035,60002035,01680218SKY86FF,APACRB7,0
MA,270,2024-08-01 00:00:16,96,1,IDPDAT,17164001627,Y,66230,  70002035,60002035,01900934SKY0DDB,APACRB7,0
MA,271,2024-08-01 00:00:16,96,1,IDPDAT,17164001625,Y,67020,  70002035,60002035,01900935SKY91E0,APACRB7,0
MA,272,2024-08-01 00:00:16,96,1,IDPDAT,17164001628,Y,67010,  70002035,60002035,01900948SKY4621,APACRB7,0
MA,273,2024-08-01 00:00:16,96,1,IDPDAT,17164001521,Y,67100,  70002035,60002035,01900967SKY1280,APACRB7,0
MA,274,2024-08-01 00:00:16,96,1,IDPDAT,17164001593,Y,66960,  70002035,60002035,01900968SKY9685,APACRB7,0
MA,275,2024-08-01 00:00:16,96,1,IDPDAT,17164001520,Y,69500,  70002035,60002035,01901064SKY1865,APACRB7,0
MA,276,2024-08-01 00:00:16,96,1,IDPDAT,17164001522,Y,69140,  70002035,60002035,01902404SKY2291,APACRB7,0
MA,277,2024-08-01 00:00:16,96,1,IDPDAT,17164001624,Y,66960,  70002035,60002035,01902433SKY1722,APACRB7,0
MA,278,2024-08-01 00:00:16,96,1,IDPDAT,17164001523,Y,69260,  70002035,60002035,01927973SKY19F6,APACRB7,0
MA,279,2024-08-01 00:00:16,96,1,IDPDAT,753214815,Y,69650,  70002035,60002035,02046322SKYD577,APACRB7,0
MA,280,2024-08-01 00:00:16,96,1,IDPDAT,17164001524,Y,66920,  70002035,60002035,02045711SKYBD88,APACRB7,0
MA,281,2024-08-01 00:00:17,96,1,IDPDAT,17164001748,Y,66980,  70002035,60002035,01613242SKYEADF,APACRB7,0
MA,282,2024-08-01 00:00:17,96,1,IDPDAT,17164001752,Y,67010,  70002035,60002035,01680220SKY8F09,APACRB7,0
MA,283,2024-08-01 00:00:17,96,1,IDPDAT,17164001734,Y,69450,  70002035,60002035,01796715SKY2E54,APACRB7,0
MA,284,2024-08-01 00:00:17,96,1,IDPDAT,17164001751,Y,69380,  70002035,60002035,01802506SKY9B6F,APACRB7,0
MA,285,2024-08-01 00:00:17,96,1,IDPDAT,17164001791,Y,66960,  70002035,60002035,01900945SKYBA12,APACRB11,0
MA,286,2024-08-01 00:00:17,96,1,IDPDAT,17164001749,Y,67070,  70002035,60002035,01900950SKY4E2B,APACRB7,0
MA,287,2024-08-01 00:00:17,96,1,IDPDAT,17164001690,Y,69570,  70002035,60002035,01901055SKY7438,APACRB7,0
MA,288,2024-08-01 00:00:17,96,1,IDPDAT,17164001718,Y,69450,  70002035,60002035,01928050SKYCF77,APACRB7,0
MA,289,2024-08-01 00:00:17,96,1,IDPDAT,17164001689,Y,67020,  70002035,60002035,02046428SKY7F89,APACRB7,0
MA,290,2024-08-01 00:00:18,96,1,IDPDAT,17164001931,Y,69850,  70002035,60002035,01596124SKY2489,APACRB7,0
MA,291,2024-08-01 00:00:18,96,1,IDPDAT,17164001815,Y,100000,  70002035,60002035,01680143SKYD988,APACRB7,0
MA,292,2024-08-01 00:00:18,96,0,IDPDAT,17164001815,Y,33710,  70002035,60002035,01680143SKYD988,APACRB7,37081
MA,293,2024-08-01 00:00:18,96,1,IDPDAT,17164001873,Y,67980,  70002035,60002035,01901076SKY48A1,APACRB7,0
MA,294,2024-08-01 00:00:18,96,1,IDPDAT,17164001932,Y,67190,  70002035,60002035,01901077SKYCCA6,APACRB7,0
MA,295,2024-08-01 00:00:18,96,1,IDPDAT,17164001816,Y,66960,  70002035,60002035,01902402SKY1A87,APACRB7,0
MA,296,2024-08-01 00:00:18,96,1,IDPDAT,17164001893,Y,69230,  70002035,60002035,01928257SKY8F82,APACRB7,0
MA,297,2024-08-01 00:00:18,96,1,IDPDAT,765523304,Y,69920,  70002035,60002035,02046424SKY6F75,APACRB7,0
MA,298,2024-08-01 00:00:19,96,1,IDPDAT,17164002028,Y,69530,  70002035,60002035,01446834SKY18B7,APACRB7,0
MA,299,2024-08-01 00:00:19,96,1,IDPDAT,17164002042,Y,69770,  70002035,60002035,01692440SKY6DB5,APACRB7,0
MA,300,2024-08-01 00:00:19,96,1,IDPDAT,17164001961,Y,67010,  70002035,60002035,01900971SKY2294,APACRB7,0
MA,301,2024-08-01 00:00:19,96,1,IDPDAT,17164002043,Y,67650,  70002035,60002035,01901080SKY58B5,APACRB7,0
MA,302,2024-08-01 00:00:19,96,1,IDPDAT,17164001962,Y,61040,  70002035,60002035,02045713SKYC592,APACRB7,0
MA,303,2024-08-01 00:00:20,96,1,IDPDAT,17164002153,Y,69570,  70002035,60002035,01446848SKY50FD,APACRB7,0
MA,304,2024-08-01 00:00:20,96,1,IDPDAT,17164002172,Y,66960,  70002035,60002035,01671928SKY5D15,APACRB7,0
MA,305,2024-08-01 00:00:20,96,1,IDPDAT,17164002149,Y,69570,  70002035,60002035,01802776SKYD8B5,APACRB7,0
MA,306,2024-08-01 00:00:20,96,1,IDPDAT,17164002118,Y,69330,  70002035,60002035,01802781SKY6CCE,APACRB7,0
MA,307,2024-08-01 00:00:20,96,1,IDPDAT,17164002101,Y,69390,  70002035,60002035,01901061SKY8C56,APACRB7,0
MA,308,2024-08-01 00:00:20,96,1,IDPDAT,17164002120,Y,69210,  70002035,60002035,01901078SKY50AB,APACRB7,0
MA,309,2024-08-01 00:00:20,96,1,IDPDAT,17164002137,Y,71240,  70002035,60002035,01902416SKY52CD,APACRB7,0
MA,310,2024-08-01 00:00:20,96,1,IDPDAT,17164002119,Y,65150,  70002035,60002035,01902414SKY4AC3,APACRB7,0
MA,311,2024-08-01 00:00:20,96,1,IDPDAT,17164002152,Y,69270,  70002035,60002035,02046282SKY34AF,APACRB7,0
MA,312,2024-08-01 00:00:20,96,1,IDPDAT,17164002116,Y,69470,  70002035,60002035,02046304SKY8D1D,APACRB7,0
MA,313,2024-08-01 00:00:20,96,1,IDPDAT,17164002155,Y,69090,  70002035,60002035,02045637SKY9416,APACRB7,0
MA,314,2024-08-01 00:00:20,96,1,IDPDAT,17164002136,Y,66860,  70002035,60002035,02045715SKYCD9C,APACRB7,0
MA,315,2024-08-01 00:00:21,96,1,IDPDAT,17164002241,Y,66960,  70002035,60002035,01680204SKY4EB9,APACRB7,0
MA,316,2024-08-01 00:00:21,96,1,IDPDAT,17164002307,Y,69830,  70002035,60002035,01680222SKY9713,APACRB7,0
MA,317,2024-08-01 00:00:21,96,1,IDPDAT,17164002243,Y,69390,  70002035,60002035,01694903SKY99D0,APACRB7,0
MA,318,2024-08-01 00:00:21,96,1,IDPDAT,17164002309,Y,66960,  70002035,60002035,02045825SKY87C2,APACRB7,0
MA,319,2024-08-01 00:00:21,96,1,IDPDAT,17164002312,Y,69260,  70002035,60002035,02045628SKYEFE9,APACRB7,0
MA,320,2024-08-01 00:00:22,96,1,IDPDAT,17164002429,Y,66610,  70002035,60002035,01446863SKY0D48,APACRB7,0
MA,321,2024-08-01 00:00:22,96,1,IDPDAT,17164002444,Y,69600,  70002035,60002035,01680215SKYFAF0,APACRB7,0
MA,322,2024-08-01 00:00:22,96,1,IDPDAT,17164002373,Y,69560,  70002035,60002035,01802802SKY4137,APACRB7,0
MA,323,2024-08-01 00:00:22,96,1,IDPDAT,17164002457,Y,66960,  70002035,60002035,01902401SKY9682,APACRB7,0
MA,324,2024-08-01 00:00:22,96,1,IDPDAT,17164002455,Y,69360,  70002035,60002035,02045826SKY0BC7,APACRB7,0
MA,325,2024-08-01 00:00:22,96,1,IDPDAT,17164002375,Y,69210,  70002035,60002035,02046310SKYA53B,APACRB7,0
MA,326,2024-08-01 00:00:23,96,1,IDPDAT,760534247,Y,69870,  70002035,60002035,01446858SKY792F,APACRB7,0
MA,327,2024-08-01 00:00:23,96,1,IDPDAT,17164002592,Y,69480,  70002035,60002035,01596134SKY4CBB,APACRB7,0
MA,328,2024-08-01 00:00:23,96,1,IDPDAT,17164002591,Y,69960,  70002035,60002035,01803482SKYEE7F,APACRB7,0
MA,329,2024-08-01 00:00:23,96,1,IDPDAT,17164002536,Y,66960,  70002035,60002035,01902383SKY4E28,APACRB7,0
MA,330,2024-08-01 00:00:23,96,1,IDPDAT,17164002588,Y,69540,  70002035,60002035,01928558SKYC963,APACRB7,0
MA,331,2024-08-01 00:00:23,96,1,IDPDAT,17164002533,Y,69780,  70002035,60002035,02045630SKYF7F3,APACRB7,0
MA,332,2024-08-01 00:00:23,96,1,IDPDAT,17164002534,Y,69360,  70002035,60002035,02045631SKY7BF8,APACRB7,0
MA,333,2024-08-01 00:00:24,96,1,IDPDAT,17164002698,Y,69840,  70002035,60002035,01680191SKY9A78,APACRB7,0
MA,334,2024-08-01 00:00:24,96,1,IDPDAT,17164002809,Y,69720,  70002035,60002035,01796705SKY0622,APACRB7,0
MA,335,2024-08-01 00:00:24,96,1,IDPDAT,17164002656,Y,66950,  70002035,60002035,01900936SKY15E5,APACRB7,0
MA,336,2024-08-01 00:00:24,96,1,IDPDAT,17164002659,Y,69620,  70002035,60002035,02045632SKYFFFD,APACRB7,0
MA,337,2024-08-01 00:00:25,96,1,IDPDAT,17164002832,Y,68720,  70002035,60002035,01680137SKYC16A,APACRB7,0
MA,338,2024-08-01 00:00:25,96,1,IDPDAT,17164002887,Y,66960,  70002035,60002035,01680232SKYBF45,APACRB7,0
MA,339,2024-08-01 00:00:26,96,1,IDPDAT,17164002990,Y,70110,  70002035,60002035,01802807SKYD550,APACRB7,0
MA,340,2024-08-01 00:00:26,96,1,IDPDAT,17164002991,Y,69990,  70002035,60002035,01803484SKYF689,APACRB7,0
MA,341,2024-08-01 00:00:26,96,1,IDPDAT,17164002989,Y,69630,  70002035,60002035,02045613SKY339E,APACRB7,0
MA,342,2024-08-01 00:00:26,96,1,IDPDAT,17164002992,Y,69440,  70002035,60002035,02045624SKYDFD5,APACRB7,0
MA,343,2024-08-01 00:00:27,96,1,IDPDAT,17164003128,Y,66950,  70002035,60002035,01664178SKYADB7,APACRB7,0
MA,344,2024-08-01 00:00:27,96,1,IDPDAT,17164003228,Y,66960,  70002035,60002035,01803493SKY9AB6,APACRB7,0
MA,345,2024-08-01 00:00:27,96,1,IDPDAT,17164003196,Y,68120,  70002035,60002035,01900937SKY99EA,APACRB7,0
MA,346,2024-08-01 00:00:29,96,1,IDPDAT,17164003576,Y,67010,  70002035,60002035,01900943SKYB208,APACRB7,0
MA,347,2024-08-01 00:00:29,96,1,IDPDAT,17164003571,Y,66960,  70002035,60002035,01900969SKY1A8A,APACRB7,0
MA,348,2024-08-01 00:00:30,96,1,IDPDAT,17164003692,Y,66960,  70002035,60002035,01680201SKYC2AA,APACRB7,0
MA,349,2024-08-01 00:00:30,96,1,IDPDAT,17164003755,Y,67100,  70002035,60002035,01900974SKYAEA3,APACRB7,0
MA,350,2024-08-01 00:00:30,96,1,IDPDAT,17164003831,Y,66930,  70002035,60002035,01902419SKYDEDC,APACRB7,0
MA,351,2024-08-01 00:00:30,96,1,IDPDAT,17164003753,Y,64670,  70002035,60002035,02045703SKY9D60,APACRB7,0
MA,352,2024-08-01 00:00:30,96,1,IDPDAT,17164003693,Y,66960,  70002035,60002035,02045723SKYEDC4,APACRB7,0
MA,353,2024-08-01 00:00:31,96,1,IDPDAT,760538096,Y,69450,  70002035,60002035,01680148SKY6DA1,APACRB7,0
MA,354,2024-08-01 00:00:31,96,1,IDPDAT,17164003843,Y,66990,  70002035,60002035,01680209SKYE2D2,APACRB7,0
MA,355,2024-08-01 00:00:31,96,1,IDPDAT,17164003844,Y,71250,  70002035,60002035,01802772SKYC8A1,APACRB7,0
MA,356,2024-08-01 00:00:31,96,1,IDPDAT,17164003934,Y,66960,  70002035,60002035,01902425SKYF6FA,APACRB7,0
MA,357,2024-08-01 00:00:31,96,1,IDPDAT,17164003935,Y,66960,  70002035,60002035,01902445SKY475E,APACRB7,0
MA,358,2024-08-01 00:00:31,96,1,IDPDAT,17164003936,Y,69270,  70002035,60002035,02045625SKY63DA,APACRB7,0
MA,359,2024-08-01 00:00:32,96,1,IDPDAT,17164004005,Y,69180,  70002035,60002035,01446843SKYBCE4,APACRB7,0
MA,360,2024-08-01 00:00:32,96,1,IDPDAT,17164004130,Y,64500,  70002035,60002035,01680199SKYBAA0,APACRB7,0
MA,361,2024-08-01 00:00:32,96,1,IDPDAT,17164004058,Y,66960,  70002035,60002035,01680223SKY1B18,APACRB7,0
MA,362,2024-08-01 00:00:32,96,1,IDPDAT,17164004056,Y,74040,  70002035,60002035,01900938SKY1DEF,APACRB7,0
MA,363,2024-08-01 00:00:32,96,1,IDPDAT,17164004129,Y,66960,  70002035,60002035,01902407SKYAEA0,APACRB7,0
MA,364,2024-08-01 00:00:32,96,1,IDPDAT,17164004059,Y,66960,  70002035,60002035,01902443SKY3F54,APACRB7,0
MA,365,2024-08-01 00:00:32,96,1,IDPDAT,753214494,Y,69500,  70002035,60002035,02046342SKY25DB,APACRB7,0
MA,366,2024-08-01 00:00:34,96,1,IDPDAT,17164004229,Y,72570,  70002035,60002035,01446860SKY8139,APACRB7,0
MA,367,2024-08-01 00:00:34,96,1,IDPDAT,17164004230,Y,66780,  70002035,60002035,01902442SKYBB4F,APACRB7,0
MA,368,2024-08-01 00:00:35,96,1,IDPDAT,17164004441,Y,71710,  70002035,60002035,01670314SKY058F,APACRB7,0
MA,369,2024-08-01 00:00:35,96,1,IDPDAT,760537947,Y,69630,  70002035,60002035,01680219SKY0B04,APACRB7,0
MA,370,2024-08-01 00:00:35,96,1,IDPDAT,17164004407,Y,67700,  70002035,60002035,01902403SKY9E8C,APACRB7,0
MA,371,2024-08-01 00:00:36,96,1,IDPDAT,17164004467,Y,66950,  70002035,60002035,01671913SKYA0CA,APACRB7,0
MA,372,2024-08-01 00:00:36,96,1,IDPDAT,17164004481,Y,100000,  70002035,60002035,01680202SKY46AF,APACRB7,0
MA,373,2024-08-01 00:00:36,96,0,IDPDAT,17164004481,Y,11660,  70002035,60002035,01680202SKY46AF,APACRB7,12826
MA,374,2024-08-01 00:00:36,96,1,IDPDAT,17164004468,Y,67010,  70002035,60002035,01902399SKY8E78,APACRB7,0
MA,375,2024-08-01 00:00:37,96,1,IDPDAT,17164004625,Y,66960,  70002035,60002035,01802742SKY500B,APACRB7,0
MA,376,2024-08-01 00:00:37,96,1,IDPDAT,17164004627,Y,92720,  70002035,60002035,01902406SKY2A9B,APACRB7,0
MA,377,2024-08-01 00:00:37,96,1,IDPDAT,17164004626,Y,66990,  70002035,60002035,01902412SKY42B9,APACRB7,0
MA,378,2024-08-01 00:00:37,96,1,IDPDAT,17164004666,Y,69440,  70002035,60002035,02045635SKY8C0C,APACRB7,0
MA,379,2024-08-01 00:00:38,96,1,IDPDAT,17164004743,Y,69570,  70002035,60002035,01803499SKYB2D4,APACRB7,0
MA,380,2024-08-01 00:00:39,96,1,IDPDAT,17164004859,Y,66980,  70002035,60002035,01900951SKYD230,APACRB7,0
MA,381,2024-08-01 00:00:40,96,1,IDPDAT,17164005016,Y,69660,  70002035,60002035,02045835SKYAFF4,APACRB7,0
MA,382,2024-08-01 00:00:40,96,1,IDPDAT,17164004930,Y,69410,  70002035,60002035,02046315SKY3954,APACRB7,0
MA,383,2024-08-01 00:00:41,96,1,IDPDAT,17164005081,Y,66980,  70002035,60002035,01902390SKYEA4B,APACRB7,0
MA,384,2024-08-01 00:00:44,96,1,IDPDAT,17164005608,Y,67080,  70002035,60002035,01900946SKY3E17,APACRB7,0
MA,385,2024-08-01 00:00:49,96,1,IDPDAT,17164006102,Y,67010,  70002035,60002035,01900944SKY360D,APACRB7,0
MA,386,2024-08-01 00:00:49,96,1,IDPDAT,17164006137,Y,67320,  70002035,60002035,01900962SKY7E67,APACRB7,0
MA,387,2024-08-01 00:00:50,96,1,IDPDAT,17164006199,Y,69720,  70002035,60002035,01802753SKYFC42,APACRB7,0
MA,388,2024-08-01 00:00:57,96,1,IDPDAT,17164007015,Y,66960,  70002035,60002035,01901068SKY2879,APACRB7,0
MA,389,2024-08-01 00:01:02,96,1,IDPDAT,17164007674,Y,67010,  70002035,60002035,01901059SKY844C,APACRB7,0
MA,390,2024-08-01 00:01:05,96,1,IDPDAT,17164008006,Y,66960,  70002035,60002035,01901075SKYC49C,APACRB7,0
MA,391,2024-08-01 00:01:21,96,1,IDPDAT,753857067,Y,100000,  70003185,60003185,01820331SKYFB94,APACRB7,0
MA,392,2024-08-01 00:01:21,96,0,IDPDAT,753857067,Y,345380,  70003185,60003185,01820331SKYFB94,APACRB7,379918
MA,393,2024-08-01 00:01:24,96,1,IDPDAT,17164010160,Y,69870,  70002035,60002035,01796724SKYD281,APACRB7,0
MA,394,2024-08-01 00:01:37,96,1,IDPDAT,17164011671,Y,100000,  70003185,60003185,02007962SKY883F,APACRB7,0
MA,395,2024-08-01 00:01:37,96,0,IDPDAT,17164011671,Y,345750,  70003185,60003185,02007962SKY883F,APACRB7,380325
MA,396,2024-08-01 00:02:22,96,1,IDPDAT,17164016512,Y,100000,  70003185,60003185,01820340SKY9FC1,APACRB7,0
MA,397,2024-08-01 00:02:22,96,0,IDPDAT,17164016512,Y,343140,  70003185,60003185,01820340SKY9FC1,APACRB7,377454
MA,398,2024-08-01 00:06:52,96,1,IDPDAT,17164042086,Y,66490,  70002035,60002035,01696766SKY5A33,APACRB7,0
MA,399,2024-08-01 00:06:55,96,1,IDPDAT,17164042313,Y,69120,  70002035,60002035,02004554SKY05AF,APACRB7,0
MA,400,2024-08-01 00:09:54,96,1,IDPDAT,17164058881,Y,66980,  70002035,60002035,01902431SKY0F18,APACRB7,0
MA,401,2024-08-01 00:09:59,96,1,IDPDAT,17164059209,Y,66980,  70002035,60002035,01664174SKY9DA3,APACRB7,0
MA,402,2024-08-01 00:10:04,96,1,IDPDAT,17164059720,Y,67290,  70002035,60002035,01900939SKYA1F4,APACRB7,0
MA,403,2024-08-01 00:14:27,96,1,IDPDAT,17164084121,Y,100000,  70002035,60002035,01596080SKY73AD,APACRB7,0
MA,404,2024-08-01 00:14:27,96,0,IDPDAT,17164084121,Y,33940,  70002035,60002035,01596080SKY73AD,APACRB7,37334
MA,405,2024-08-01 00:20:33,96,1,IDPDAT,17164116812,Y,69200,  70002035,60002035,01901079SKYD4B0,APACRB7,0
MA,406,2024-08-01 01:08:09,96,1,IDPDAT,17164369205,Y,30950,  70002035,60002035,02045719SKYDDB0,APACRB7,0
MA,407,2024-08-01 05:16:46,96,1,IDPDAT,753216177,Y,68850,  70002035,60002035,02046317SKY415E,APACRB7,0
MA,408,2024-08-01 06:43:37,96,1,IDPDAT,753213965,Y,64990,  70002035,60002035,02046335SKY89B8,APACRB7,0
MR,409,2024-08-02 01:44:40,64,0,IDPACT,7266845,A,1,          ,60002035,02109903SKYA348,,200000
MR,410,2024-08-02 01:44:40,0A,31,IDPMMF,7266845,L,97,          ,60002035,02109903SKYA348,,288090
MR,411,2024-08-02 01:44:40,64,0,IDPACT,7266846,A,1,          ,60002035,02110052SKY7A31,,200000
MR,412,2024-08-02 01:44:40,0A,31,IDPMMF,7266846,L,97,          ,60002035,02110052SKY7A31,,288090
MR,413,2024-08-02 01:44:40,64,0,IDPACT,7266847,A,1,          ,60002035,02109927SKY03C0,,200000
MR,414,2024-08-02 01:44:40,0A,31,IDPMMF,7266847,L,97,          ,60002035,02109927SKY03C0,,288090
MR,415,2024-08-02 01:44:40,64,0,IDPACT,7266848,A,1,          ,60002035,02045603SKY0B6C,,200000
MR,416,2024-08-02 01:44:40,0A,31,IDPMMF,7266848,L,97,          ,60002035,02045603SKY0B6C,,288090
MR,417,2024-08-02 01:44:40,64,0,IDPACT,7266849,A,1,          ,60002035,02045627SKY6BE4,,200000
MR,418,2024-08-02 01:44:40,0A,31,IDPMMF,7266849,L,97,          ,60002035,02045627SKY6BE4,,288090
MR,419,2024-08-02 01:44:40,64,0,IDPACT,7266850,A,1,          ,60002035,02110078SKYE2B3,,200000
